,season,team_id,efg_pct-season,ts_pct-season,fg_pct-season,fg2_pct-season,fg3_pct-season,ft_pct-season,fg_per_g-season,fga_per_g-season,fg2_per_g-season,fg2a_per_g-season,fg3_per_g-season,fg3a_per_g-season,ft_per_g-season,fta_per_g-season,orb_per_g-season,drb_per_g-season,trb_per_g-season,ast_per_g-season,stl_per_g-season,blk_per_g-season,tov_per_g-season,pf_per_g-season,pts_per_g-season,bpm-season,efg_pct-playoffs,ts_pct-playoffs,fg_pct-playoffs,fg2_pct-playoffs,fg3_pct-playoffs,ft_pct-playoffs,fg_per_g-playoffs,fga_per_g-playoffs,fg2_per_g-playoffs,fg2a_per_g-playoffs,fg3_per_g-playoffs,fg3a_per_g-playoffs,ft_per_g-playoffs,fta_per_g-playoffs,orb_per_g-playoffs,drb_per_g-playoffs,trb_per_g-playoffs,ast_per_g-playoffs,stl_per_g-playoffs,blk_per_g-playoffs,tov_per_g-playoffs,pf_per_g-playoffs,pts_per_g-playoffs,bpm-playoffs
40,1985,BOS,0.46953846153846157,0.5184615384615385,0.49999999999999994,0.5071574642126789,0.3541666666666667,0.801829268292683,51.3,102.60000000000001,49.6,97.8,1.7,4.8,26.3,32.8,15.6,36.0,51.8,33.3,9.7,5.5,19.4,26.5,130.3,-12.0,0.4875,0.5368333333333334,0.48424369747899154,0.49501661129568103,0.2857142857142857,0.8229813664596273,46.099999999999994,95.2,44.699999999999996,90.3,1.4,4.9,26.5,32.2,15.100000000000001,31.400000000000002,46.6,29.3,8.9,5.4,16.6,26.6,119.60000000000001,8.5
41,1985,CHI,0.48325,0.5315833333333333,0.49785867237687365,0.5071350164654227,0.15000000000000002,0.784660766961652,46.5,93.4,46.2,91.1,0.30000000000000004,2.0,26.6,33.9,15.7,35.199999999999996,50.4,26.900000000000002,8.4,6.8,19.9,30.0,119.8,-13.000000000000002,0.5002,0.5466,0.47651006711409394,0.49940828402366866,0.11764705882352941,0.7876923076923077,42.6,89.4,42.2,84.5,0.6,5.1,25.6,32.5,16.7,25.3,41.9,20.6,10.1,5.2,17.3,32.7,111.0,-11.9
42,1985,CLE,0.43042857142857144,0.48071428571428576,0.4603015075376884,0.471898197242842,0.2222222222222222,0.74,45.8,99.5,44.5,94.3,1.2,5.4,25.9,35.0,14.1,31.4,45.4,31.7,8.4,5.2,20.3,28.9,118.30000000000001,-48.699999999999996,0.5066666666666667,0.53125,0.5064655172413793,0.5182724252491694,0.1111111111111111,0.7659574468085107,47.0,92.8,46.8,90.3,0.3,2.7,21.6,28.2,12.5,27.9,40.0,28.0,10.3,4.4,15.9,31.6,115.3,-0.6000000000000003
43,1985,DAL,0.4635,0.50375,0.48175182481751827,0.49276974416017794,0.3389830508474576,0.7807308970099668,46.2,95.9,44.3,89.9,2.0,5.9,23.5,30.099999999999998,14.7,30.9,45.5,27.900000000000002,7.7,4.3,15.9,24.4,117.9,-20.6,0.4343333333333333,0.5446666666666666,0.47039473684210525,0.47826086956521746,0.4098360655737705,0.8370927318295739,42.9,91.2,40.7,85.1,2.5,6.1,33.4,39.9,16.0,28.6,44.1,25.0,7.6,3.0,15.9,24.9,121.2,-3.8
44,1985,DEN,0.48150000000000004,0.5355833333333333,0.4864341085271318,0.491,0.29032258064516125,0.7827380952380952,50.2,103.2,49.1,100.0,0.8999999999999999,3.1,26.3,33.6,17.5,30.2,47.800000000000004,29.2,11.5,5.5,18.1,28.3,127.7,-7.9,0.46708333333333335,0.519,0.48120300751879697,0.4863013698630137,0.3488372093023256,0.7706666666666667,51.2,106.4,49.7,102.2,1.5,4.3,28.900000000000002,37.5,17.7,32.8,50.5,34.0,10.8,5.0,18.1,30.0,132.8,-4.800000000000001
45,1985,DET,0.48875,0.5355833333333334,0.47989276139410186,0.48628884826325414,0.26086956521739135,0.7925696594427244,53.7,111.9,53.2,109.4,0.6000000000000001,2.3,25.6,32.300000000000004,19.6,35.5,55.300000000000004,30.6,9.5,5.6,18.6,28.8,133.5,-5.2,0.49724999999999997,0.54475,0.4756097560975609,0.4842436974789916,0.25,0.7896440129449838,46.8,98.4,46.1,95.2,0.7999999999999999,3.1999999999999997,24.4,30.9,16.3,30.3,46.6,24.5,8.6,3.3000000000000003,14.399999999999999,26.1,118.9,-2.3000000000000003
46,1985,HOU,0.47807692307692307,0.5205384615384616,0.4974823766364551,0.5062630480167015,0.19444444444444445,0.7072368421052632,49.4,99.30000000000001,48.5,95.8,0.7000000000000001,3.6,21.5,30.400000000000002,16.400000000000002,31.0,47.6,33.6,9.3,7.300000000000001,21.7,27.8,120.6,-7.899999999999999,0.5151666666666667,0.544,0.4334677419354839,0.4472573839662447,0.13636363636363638,0.5709779179810726,43.0,99.2,42.4,94.8,0.6000000000000001,4.4,18.1,31.7,22.1,34.9,57.1,21.1,9.3,6.800000000000001,15.9,30.1,104.8,31.499999999999996
47,1985,LAL,0.47585714285714287,0.508,0.5346534653465347,0.544238683127572,0.3055555555555556,0.7467948717948717,54.0,101.0,52.9,97.2,1.1,3.6,23.299999999999997,31.2,14.9,35.5,50.300000000000004,35.2,9.4,7.6,22.2,28.0,132.6,-30.3,0.5249166666666667,0.5693333333333334,0.5378238341968912,0.5461454940282302,0.36363636363636365,0.7456140350877193,51.9,96.5,50.3,92.1,1.6,4.4,25.5,34.2,13.8,34.4,48.4,34.8,9.9,7.1,17.7,28.7,131.2,0.7000000000000002
48,1985,MIL,0.502090909090909,0.5455454545454546,0.49635036496350365,0.5038588754134509,0.31481481481481477,0.7598784194528876,47.6,95.9,45.699999999999996,90.7,1.7,5.4,25.0,32.9,15.700000000000001,30.0,45.9,31.1,9.4,6.1000000000000005,18.6,29.9,122.0,7.800000000000001,0.5124166666666666,0.5626666666666666,0.49885844748858454,0.5214198286413708,0.18032786885245905,0.800578034682081,43.7,87.6,42.6,81.7,1.1,6.1,27.700000000000003,34.6,14.3,29.799999999999997,44.2,25.6,9.4,5.199999999999999,20.799999999999997,32.0,115.8,-4.1000000000000005
49,1985,NJN,0.45821428571428574,0.513,0.48685326547921964,0.49475524475524474,0.2647058823529412,0.7096774193548386,57.4,117.9,56.6,114.4,0.9,3.4,26.4,37.2,19.6,35.9,55.599999999999994,32.5,12.2,6.2,22.1,35.8,142.3,-26.6,0.5031,0.5285,0.504823151125402,0.508695652173913,0.23076923076923078,0.7299270072992701,47.1,93.3,46.8,92.0,0.3,1.2999999999999998,20.0,27.4,11.2,32.0,43.4,26.3,8.0,6.3999999999999995,17.599999999999998,30.3,114.3,-24.3
50,1985,PHI,0.48384615384615387,0.5326923076923077,0.487603305785124,0.49732047159699894,0.22857142857142856,0.7953367875647668,47.2,96.8,46.4,93.3,0.7999999999999999,3.5,30.7,38.6,18.3,33.7,52.0,27.0,11.200000000000001,7.7,21.3,28.5,126.2,-7.9,0.4653333333333333,0.51625,0.4836527621195039,0.48664343786295006,0.37037037037037035,0.7537993920972645,42.9,88.7,41.9,86.1,1.0,2.7,24.8,32.9,16.3,30.6,47.0,23.0,10.5,6.4,19.900000000000002,23.6,111.4,-6.1
51,1985,PHO,0.4597333333333333,0.5034666666666667,0.47920133111480867,0.4891587163920208,0.26,0.771117166212534,57.6,120.2,56.4,115.3,1.3,5.0,28.3,36.7,17.400000000000002,39.0,56.1,37.4,11.8,5.1,26.2,33.1,145.2,-32.1,0.49399999999999994,0.5608000000000001,0.5027442371020855,0.5241935483870968,0.07142857142857142,0.803125,45.8,91.10000000000001,45.5,86.8,0.3,4.2,25.7,32.0,12.8,25.3,38.3,31.7,9.4,4.8,21.6,27.1,117.6,-27.2
52,1985,POR,0.4905,0.5363333333333333,0.5024485798237023,0.507537688442211,0.25925925925925924,0.752021563342318,51.3,102.1,50.5,99.5,0.7,2.7,27.9,37.1,16.7,32.9,49.5,30.2,11.1,7.2,20.5,27.4,130.8,-6.1000000000000005,0.4718333333333333,0.52125,0.47885939036381514,0.4897540983606558,0.225,0.7608695652173912,48.7,101.7,47.800000000000004,97.6,0.9,4.0,24.5,32.2,19.2,29.7,48.9,31.099999999999998,9.8,6.5,16.5,31.3,122.7,8.600000000000001
53,1985,SAS,0.4778888888888889,0.5274444444444444,0.48574821852731587,0.49026763990267636,0.3,0.7847682119205298,40.9,84.2,40.3,82.2,0.6,2.0,23.7,30.2,12.2,25.5,37.7,25.9,8.3,4.7,16.2,22.4,105.9,-25.4,0.4746666666666666,0.5094166666666666,0.5221674876847291,0.5507246376811594,0.11320754716981134,0.7157894736842105,42.400000000000006,81.2,41.800000000000004,75.9,0.6000000000000001,5.3,27.2,38.0,11.6,30.3,41.9,25.4,7.2,5.6,23.4,33.9,112.6,-40.7
54,1985,UTA,0.4606153846153846,0.5106153846153846,0.4672206832871653,0.4764196342637151,0.325,0.7643979057591622,50.6,108.3,49.5,103.9,1.3,4.0,29.2,38.2,15.8,35.1,50.8,30.0,10.6,8.7,22.4,28.4,132.3,-15.3,0.4246666666666667,0.5005000000000001,0.4534632034632034,0.4623287671232877,0.2916666666666667,0.7791878172588833,41.9,92.4,40.5,87.6,1.4000000000000001,4.8,30.700000000000003,39.4,14.9,36.9,51.699999999999996,25.5,9.0,10.2,20.4,28.8,115.8,-13.0
55,1985,WSB,0.4646153846153846,0.4998461538461539,0.47779751332149195,0.488785046728972,0.24561403508771928,0.7335423197492162,53.8,112.60000000000001,52.300000000000004,107.0,1.4,5.7,23.4,31.900000000000002,16.0,36.5,52.6,31.7,10.6,5.1000000000000005,20.8,27.7,132.5,-12.7,0.4509090909090909,0.49727272727272726,0.4550438596491228,0.48592411260709917,0.19791666666666669,0.7263513513513513,41.5,91.2,39.7,81.7,1.9000000000000001,9.6,21.5,29.6,17.6,25.4,42.8,25.1,9.8,5.1,17.8,27.0,105.7,-11.5
56,1986,ATL,0.49816666666666665,0.5456666666666666,0.49504950495049505,0.5016835016835016,0.16666666666666669,0.7223796033994335,45.0,90.9,44.699999999999996,89.1,0.30000000000000004,1.8,25.5,35.3,16.599999999999998,32.1,49.0,24.4,9.9,6.4,18.1,30.1,115.60000000000001,1.1,0.5359166666666667,0.5709166666666666,0.4955156950672646,0.5011494252873563,0.25,0.7339449541284403,44.2,89.2,43.6,87.0,0.6,2.4,24.0,32.7,13.3,30.9,44.199999999999996,26.7,7.4,5.1,15.2,26.6,113.1,12.3
57,1986,BOS,0.4775384615384616,0.5235384615384615,0.4984771573604061,0.5096774193548387,0.30909090909090914,0.774294670846395,49.1,98.5,47.4,93.0,1.7000000000000002,5.5,24.7,31.9,14.899999999999999,37.2,51.9,31.2,8.3,7.0,18.6,25.6,124.8,-11.3,0.49474999999999997,0.5324166666666666,0.5021834061135372,0.5105882352941177,0.3880597014925373,0.7987220447284344,46.0,91.6,43.4,85.0,2.6,6.7,25.0,31.3,13.8,33.9,47.6,29.8,9.8,6.5,15.6,24.5,119.5,-1.2000000000000004
58,1986,CHI,0.4749285714285714,0.5209285714285714,0.4717906786590352,0.48255319148936165,0.24489795918367344,0.7762237762237761,57.7,122.3,56.699999999999996,117.5,1.2,4.9,33.3,42.9,19.8,35.5,55.3,31.4,10.4,7.5,22.6,35.8,150.5,-10.5,0.33690909090909094,0.37445454545454543,0.4565916398713827,0.4634955752212389,0.23076923076923075,0.7707736389684814,42.6,93.3,41.9,90.4,0.6,2.6,26.9,34.9,14.3,27.0,41.1,17.2,7.8999999999999995,3.6,15.3,31.1,113.0,-51.5
59,1986,DAL,0.49354545454545456,0.5433636363636364,0.4950166112956811,0.5070921985815603,0.30508474576271183,0.7692307692307693,44.7,90.3,42.9,84.6,1.8,5.9,25.0,32.5,12.0,25.4,37.4,26.3,7.8,3.5,15.6,21.2,116.3,-9.6,0.537,0.5873636363636364,0.4928649835345774,0.4911452184179457,0.53125,0.7842465753424658,44.9,91.1,41.6,84.7,3.4,6.4,22.9,29.2,14.3,29.2,43.4,25.1,6.7,3.1999999999999997,14.0,23.0,116.2,-10.3
60,1986,DEN,0.4739166666666667,0.5171666666666667,0.4722753346080306,0.4821073558648112,0.2195121951219512,0.7917981072555206,49.4,104.6,48.5,100.6,0.9,4.1000000000000005,25.1,31.7,16.4,31.400000000000002,47.7,28.3,11.0,5.6,17.6,28.9,124.7,-9.5,0.46525,0.5105833333333333,0.4549950544015826,0.4625922023182297,0.34920634920634924,0.792168674698795,46.0,101.1,43.9,94.9,2.2,6.3,26.299999999999997,33.2,17.4,31.1,48.4,27.6,7.6,4.6,15.3,29.8,120.4,-6.3999999999999995
61,1986,DET,0.4378333333333333,0.4761666666666667,0.47968285431119917,0.4847560975609756,0.20833333333333334,0.7808219178082192,48.4,100.9,47.7,98.4,0.5,2.4,22.8,29.2,16.3,31.4,47.9,30.7,9.6,4.2,17.0,27.1,120.2,-13.1,0.4615,0.5025000000000001,0.476878612716763,0.48475909537856443,0.13636363636363635,0.7426900584795321,49.5,103.8,49.300000000000004,101.7,0.3,2.2,25.4,34.2,17.6,31.2,48.7,26.0,7.5,2.6,18.3,32.2,124.1,-28.5
62,1986,HOU,0.47984615384615387,0.5210769230769231,0.48857142857142855,0.4975124378109453,0.26666666666666666,0.7323529411764705,51.3,105.0,50.0,100.5,1.2,4.5,24.9,34.0,18.0,33.7,51.7,32.1,10.3,7.7,18.8,27.5,128.8,-7.8999999999999995,0.4661666666666667,0.51,0.48322851153039836,0.4908108108108108,0.29032258064516125,0.7231270358306189,46.1,95.39999999999999,45.4,92.5,0.9,3.1000000000000005,22.2,30.7,17.4,31.2,48.5,29.8,9.2,8.0,15.7,24.1,114.9,6.6
63,1986,LAL,0.5321428571428571,0.5728571428571428,0.5250463821892394,0.537109375,0.3333333333333333,0.7736389684813754,56.6,107.8,55.0,102.39999999999999,1.8,5.4,27.0,34.9,16.9,38.1,55.3,34.4,9.8,5.800000000000001,22.2,32.0,142.0,-2.3000000000000003,0.56475,0.5961666666666666,0.5385427666314678,0.5534308211473565,0.30508474576271183,0.7517006802721089,51.0,94.7,49.2,88.9,1.7999999999999998,5.9,22.1,29.4,14.0,33.5,47.3,33.1,9.0,4.4,16.7,26.099999999999998,126.3,31.8
64,1986,MIL,0.47928571428571426,0.5275,0.48792756539235416,0.4968152866242039,0.339622641509434,0.7635869565217391,48.5,99.39999999999999,46.800000000000004,94.2,1.8000000000000003,5.3,28.1,36.800000000000004,15.9,32.8,48.7,29.5,10.6,5.9,18.3,30.7,127.0,-6.0,0.48891666666666667,0.53625,0.49042553191489363,0.5011363636363636,0.3166666666666666,0.7219251336898396,46.1,94.0,44.1,88.0,1.9,6.000000000000001,27.0,37.4,14.1,28.9,43.1,26.8,9.6,6.4,17.9,30.8,120.8,2.8999999999999995
65,1986,NJN,0.47941666666666666,0.5753076923076923,0.4875954198473283,0.4950787401574803,0.19354838709677424,0.7661290322580645,51.1,104.8,50.3,101.6,0.6000000000000001,3.0999999999999996,28.5,37.2,16.5,35.1,51.7,30.8,10.9,4.9,22.4,32.5,131.4,-11.2,0.4418,0.4922000000000001,0.46986607142857145,0.49522673031026254,0.10344827586206896,0.7486486486486487,42.1,89.6,41.5,83.8,0.6,5.8,27.7,37.0,16.3,25.7,41.9,24.4,9.7,5.5,18.8,36.2,112.7,-21.3
66,1986,PHI,0.4178571428571428,0.45549999999999996,0.4608460846084609,0.4703703703703704,0.13333333333333333,0.7468982630272953,51.2,111.1,50.800000000000004,108.0,0.4,3.0,30.1,40.3,19.7,34.5,54.0,27.5,12.0,7.4,23.400000000000002,27.3,133.1,-85.5,0.4391818181818181,0.492,0.4842219804134929,0.4971878515185601,0.09375000000000001,0.7462686567164178,44.5,91.9,44.199999999999996,88.9,0.30000000000000004,3.2,30.0,40.2,17.7,30.8,48.3,25.7,9.5,8.3,17.7,25.9,119.2,-34.6
67,1986,POR,0.502,0.552,0.49745158002038736,0.5063559322033898,0.2857142857142857,0.7631578947368421,48.8,98.1,47.8,94.4,1.0,3.5,29.0,38.0,16.7,34.2,50.8,28.1,11.0,5.9,20.4,30.4,127.1,-2.4000000000000004,0.47677777777777774,0.5187777777777778,0.4954545454545455,0.513317191283293,0.22807017543859648,0.7738853503184714,43.6,88.0,42.4,82.6,1.3,5.7,24.3,31.4,13.399999999999999,31.6,44.9,28.2,7.800000000000001,4.7,19.1,31.5,112.6,-14.600000000000001
68,1986,SAC,0.46571428571428575,0.5161428571428571,0.4832146490335707,0.4890738813735692,0.17391304347826086,0.754601226993865,47.5,98.3,47.0,96.1,0.4,2.3000000000000003,24.6,32.6,15.9,32.4,48.4,31.4,9.3,5.2,20.5,30.1,120.1,-22.8,0.47350000000000003,0.5499999999999999,0.4131403118040089,0.41559953434225844,0.325,0.7668918918918919,37.1,89.80000000000001,35.7,85.9,1.3,4.0,22.7,29.6,21.7,24.7,46.4,18.9,8.1,5.6,16.7,23.4,98.1,36.2
69,1986,SAS,0.5107272727272728,0.5471818181818182,0.5127931769722814,0.5214521452145214,0.20689655172413793,0.7355623100303952,48.1,93.8,47.4,90.9,0.6,2.9,24.2,32.9,13.6,30.9,44.8,32.6,11.4,5.2,21.8,27.0,120.7,-13.799999999999999,0.38566666666666666,0.40575,0.45172413793103444,0.4623655913978495,0.18181818181818182,0.6497695852534563,39.3,87.0,38.7,83.7,0.6,3.3,14.100000000000001,21.7,7.6,20.0,27.6,25.599999999999998,9.2,3.9,17.599999999999998,26.0,93.3,-42.0
70,1986,UTA,0.47918181818181815,0.5208181818181818,0.4913892078071182,0.501775147928994,0.18181818181818185,0.7210682492581602,42.8,87.10000000000001,42.4,84.5,0.4,2.1999999999999997,24.3,33.7,13.0,29.700000000000003,42.6,27.2,8.9,8.2,18.5,24.7,110.3,-10.8,0.5117272727272728,0.5613636363636364,0.48788546255506604,0.4886877828054298,0.45833333333333337,0.7040358744394619,44.3,90.8,43.199999999999996,88.4,1.1,2.4,15.7,22.299999999999997,15.7,27.8,43.2,26.2,6.0,6.3,10.9,25.2,104.8,27.6
71,1986,WSB,0.4609333333333333,0.5088,0.461472602739726,0.47209515096065874,0.31081081081081074,0.7390180878552971,53.9,116.8,51.6,109.3,2.3,7.4,28.6,38.7,18.0,38.0,56.099999999999994,30.1,11.0,9.7,23.2,29.3,139.2,-25.099999999999998,0.4517272727272727,0.49981818181818183,0.453125,0.461283185840708,0.32142857142857145,0.7426900584795321,43.5,96.0,41.7,90.4,1.8,5.6,25.4,34.2,16.2,26.6,42.699999999999996,24.4,8.8,9.2,17.2,24.7,114.19999999999999,-19.6
72,1987,ATL,0.474,0.5275384615384616,0.47874493927125505,0.48706896551724144,0.3166666666666667,0.7553763440860215,47.3,98.8,45.2,92.8,1.9000000000000001,6.0,28.1,37.2,17.7,33.7,51.3,32.3,10.0,6.9,18.3,30.400000000000002,124.1,10.5,0.4940833333333334,0.56725,0.47707558859975213,0.48764629388816644,0.2432432432432432,0.7485714285714286,38.5,80.7,37.5,76.9,0.8999999999999999,3.7,26.2,35.0,14.8,29.799999999999997,44.5,28.2,7.0,6.3,15.2,31.0,103.69999999999999,17.5
73,1987,BOS,0.46464285714285714,0.5009285714285714,0.5034965034965035,0.5157437567861021,0.3625,0.8006644518272426,50.400000000000006,100.1,47.5,92.1,2.9,8.0,24.099999999999998,30.099999999999998,13.700000000000001,36.5,50.2,33.5,7.6,7.800000000000001,20.2,25.2,127.3,-41.8,0.49766666666666665,0.5426666666666667,0.5043668122270742,0.5183867141162515,0.3333333333333333,0.8017241379310344,46.2,91.6,43.7,84.3,2.5,7.500000000000001,27.9,34.800000000000004,13.0,32.6,45.3,28.8,6.0,5.5,15.4,26.4,122.5,-9.700000000000001
74,1987,CHI,0.4431818181818182,0.48100000000000004,0.46962616822429915,0.47688564476885636,0.2162162162162162,0.7765567765567765,40.2,85.6,39.199999999999996,82.2,0.7999999999999999,3.7,21.2,27.3,15.0,29.8,44.9,24.3,8.4,5.3,14.8,23.3,102.10000000000001,-13.8,0.403,0.44320000000000004,0.4289185905224787,0.42912873862158646,0.4528301886792453,0.8532423208191126,35.3,82.3,33.0,76.9,2.4,5.3,25.0,29.3,13.0,25.3,38.2,21.3,6.3,4.3999999999999995,12.1,26.2,98.10000000000001,-68.6
75,1987,DAL,0.46092307692307694,0.5329230769230769,0.4806910569105691,0.49552572706935116,0.34444444444444444,0.793010752688172,47.3,98.39999999999999,44.3,89.4,3.1,9.0,29.5,37.2,16.2,33.0,49.0,27.0,9.3,5.8,16.6,25.3,126.9,-6.8999999999999995,0.5412727272727272,0.5434545454545454,0.48565356004250804,0.5237543453070684,0.06329113924050632,0.719047619047619,45.7,94.1,45.2,86.3,0.5,7.9,30.2,42.0,17.0,33.1,50.0,23.2,7.7,5.4,17.2,28.5,121.80000000000001,-30.7
76,1987,DEN,0.4605714285714286,0.5057142857142857,0.4632670700086431,0.4724480578139114,0.27999999999999997,0.771978021978022,53.6,115.69999999999999,52.3,110.7,1.4,5.0,28.1,36.4,19.3,34.8,54.4,32.4,10.7,5.8,17.5,32.1,136.7,-35.0,0.432,0.47300000000000003,0.43602362204724415,0.45083682008368203,0.2333333333333333,0.6571428571428571,44.300000000000004,101.6,43.1,95.6,1.4,6.0,18.4,28.0,15.3,29.4,44.8,26.599999999999998,7.3,3.6999999999999997,14.3,29.2,108.3,-38.6
77,1987,DET,0.4987142857142857,0.5416428571428572,0.49315068493150677,0.4994617868675995,0.22727272727272727,0.7662721893491125,46.8,94.9,46.4,92.9,0.5,2.2,25.9,33.8,17.4,36.6,53.9,25.799999999999997,8.6,6.0,19.5,28.9,120.0,-6.899999999999999,0.4855833333333333,0.5389166666666667,0.4917672886937432,0.49715585893060293,0.37499999999999994,0.7492063492063492,44.800000000000004,91.1,43.7,87.9,1.2,3.2,23.6,31.5,15.9,33.5,49.4,23.699999999999996,7.0,6.1,14.8,27.7,114.2,-8.999999999999998
78,1987,GSW,0.46621428571428575,0.5130714285714285,0.4730983302411874,0.48151750972762647,0.2978723404255319,0.7741046831955923,51.0,107.8,49.5,102.8,1.4,4.7,28.099999999999998,36.3,17.3,33.2,50.6,30.5,10.2,4.2,19.9,32.4,131.9,-30.799999999999997,0.45141666666666663,0.49933333333333335,0.4672489082969432,0.4709976798143852,0.4150943396226416,0.8091603053435115,42.8,91.6,40.6,86.2,2.2,5.3,21.2,26.2,14.8,24.8,39.5,26.299999999999997,10.6,4.6,15.5,27.9,109.0,-11.899999999999999
79,1987,HOU,0.4728333333333334,0.5149166666666667,0.4750462107208872,0.48265895953757226,0.24999999999999994,0.7349397590361445,51.4,108.2,50.1,103.8,1.0999999999999999,4.4,24.4,33.2,17.0,34.7,52.0,29.4,9.4,8.1,18.8,28.4,128.3,-9.6,0.4797272727272727,0.596,0.491166077738516,0.5074626865671641,0.2,0.7755681818181819,41.7,84.89999999999999,40.8,80.4,0.9,4.5,27.3,35.199999999999996,14.3,29.5,43.900000000000006,25.4,6.2,7.2,18.0,26.400000000000002,111.5,-20.099999999999998
80,1987,IND,0.4461333333333333,0.49019999999999997,0.4575163398692811,0.4653658536585366,0.31818181818181823,0.7807308970099668,49.0,107.1,47.7,102.5,1.4000000000000001,4.3999999999999995,23.5,30.1,18.0,36.5,54.5,31.7,11.5,4.4,19.0,35.5,123.1,-25.9,0.4375,0.5029999999999999,0.48127600554785027,0.5014749262536874,0.1702127659574468,0.692722371967655,34.7,72.1,34.0,67.8,0.8,4.7,25.7,37.1,10.2,29.599999999999998,39.2,21.5,5.2,1.6,14.8,28.4,95.4,-11.2
81,1987,LAL,0.5204545454545454,0.5678181818181818,0.5176211453744494,0.5263157894736842,0.35714285714285715,0.7868338557993731,47.0,90.8,45.0,85.5,2.0,5.6,25.1,31.9,14.1,31.4,45.5,31.0,9.3,6.0,17.1,23.7,121.1,3.2000000000000015,0.47983333333333333,0.5459999999999999,0.517051705170517,0.530952380952381,0.35294117647058826,0.7821522309711286,47.0,90.9,44.6,84.0,2.4,6.8,29.8,38.1,14.1,33.4,47.4,29.5,9.2,6.6,15.0,24.8,126.4,-16.9
82,1987,MIL,0.4441052631578948,0.5005263157894737,0.4578125,0.46938775510204084,0.3238095238095238,0.7695749440715883,58.6,128.0,55.2,117.6,3.4000000000000004,10.5,34.4,44.7,20.5,38.2,59.0,37.6,14.7,6.5,22.9,40.8,154.5,-37.6,0.45445454545454544,0.5127272727272727,0.4753747323340471,0.494199535962877,0.24657534246575344,0.7960893854748604,44.4,93.4,42.6,86.2,1.8,7.3,28.5,35.8,13.6,26.4,39.9,25.2,10.5,4.8,12.1,29.2,118.8,24.599999999999998
83,1987,PHI,0.47214285714285714,0.5169285714285714,0.4866548042704626,0.4985968194574368,0.24074074074074073,0.7305122494432071,54.699999999999996,112.4,53.3,106.9,1.3,5.4,32.8,44.9,21.7,42.4,64.2,30.0,12.0,8.6,25.6,29.0,143.5,-27.5,0.5439,0.5808,0.5000000000000001,0.5118764845605701,0.25,0.774390243902439,44.1,88.19999999999999,43.1,84.2,1.0,4.0,25.4,32.8,14.4,31.9,46.3,25.8,7.0,8.0,17.0,27.6,114.6,26.1
84,1987,POR,0.4736153846153846,0.53,0.49441340782122906,0.5019455252918288,0.30434782608695654,0.7573696145124716,53.1,107.4,51.6,102.8,1.4,4.6,33.4,44.1,18.7,36.5,55.0,32.5,10.9,6.8,23.3,30.099999999999998,141.0,-5.1,0.41859999999999997,0.4646,0.4629418472063854,0.47261904761904766,0.2894736842105263,0.7675070028011204,40.6,87.7,39.7,84.0,1.1,3.8,27.4,35.7,15.5,27.7,43.0,23.0,8.7,4.0,15.2,26.9,109.4,-56.2
85,1987,SEA,0.47514285714285714,0.5228571428571429,0.47692307692307695,0.4900938477580813,0.3170731707317074,0.754874651810585,49.6,104.0,47.0,95.9,2.6,8.2,27.1,35.9,19.099999999999998,33.8,52.7,33.0,10.2,6.2,21.099999999999998,32.4,129.1,-11.899999999999999,0.45941666666666664,0.4897500000000001,0.459205020920502,0.468013468013468,0.29850746268656714,0.7375415282392026,43.9,95.60000000000001,41.699999999999996,89.1,2.0,6.7,22.2,30.1,18.7,27.9,46.6,27.3,9.0,6.2,14.1,31.2,112.5,-7.999999999999998
86,1987,UTA,0.4695833333333333,0.5159166666666667,0.46376811594202894,0.47240618101545256,0.3166666666666667,0.7222222222222222,44.8,96.60000000000001,42.800000000000004,90.60000000000001,1.9000000000000001,6.0,22.1,30.6,15.5,31.4,46.7,28.3,10.8,8.1,17.6,26.4,113.5,-3.7,0.4516363636363636,0.4949090909090909,0.4510489510489511,0.45754119138149557,0.3913043478260869,0.7605177993527509,38.7,85.8,36.1,78.9,2.6999999999999997,6.9,23.5,30.9,14.9,29.0,43.7,23.1,9.7,8.9,18.0,24.3,103.4,-59.6
87,1987,WSB,0.4476428571428572,0.48992857142857144,0.4512730465320457,0.4606334841628959,0.17647058823529413,0.751958224543081,51.4,113.89999999999999,50.9,110.5,0.6000000000000001,3.4000000000000004,28.8,38.3,20.0,34.5,54.6,27.7,11.3,9.1,20.0,27.5,132.2,-15.0,0.4075454545454545,0.4459090909090909,0.4044943820224719,0.4137115839243499,0.23255813953488372,0.7598425196850395,36.0,89.0,35.0,84.6,1.0,4.3,19.3,25.4,14.1,28.2,42.5,16.4,8.3,4.7,18.0,20.7,92.1,-30.1
88,1988,ATL,0.49416666666666664,0.5456666666666666,0.48283261802575106,0.49054505005561744,0.28125,0.7606060606060606,45.0,93.2,44.1,89.89999999999999,0.9,3.2,25.1,33.0,16.4,32.7,49.0,26.400000000000002,8.6,7.0,16.4,27.9,116.2,-0.7,0.6136363636363636,0.6614545454545454,0.5035211267605634,0.5174129353233831,0.2916666666666667,0.7824561403508772,42.9,85.19999999999999,41.6,80.4,1.4,4.8,22.3,28.5,12.8,26.099999999999998,38.9,26.8,7.6000000000000005,5.1,11.9,26.299999999999997,109.5,28.099999999999998
